id,season,name,games,completions,attempts,pass_yds,pass_tds,statINT,statCAR,rush_yds,rush_tds,statFUM,team_statCAR,team_rush_yds,team_rush_tds
503520,2014,Dasman McCullum,1,0,0,0,0,0,0,0,0,0,0,0,0
503523,2011,T.J. Ballou,5,0,0,0,0,0,0,0,0,0,0,0,0
503524,2011,Jamie Bender,3,0,0,0,0,0,0,0,0,0,0,0,0
503525,2012,Jay Davis,18,0,0,0,0,0,3,4,0,0,53,267,1
503526,2014,Jackie Williams,40,0,0,0,0,0,28,146,4,0,603,2627,21
503529,2013,Greg Franklin,27,0,0,0,0,0,150,739,4,0,915,3494,31
503530,2011,Pat Shed,17,0,0,0,0,0,217,1070,4,0,560,2435,17
503532,2013,Rickey Hrabowskie,1,0,0,0,0,0,0,0,0,0,0,0,0
503534,2013,Billy Autrey,1,0,0,0,0,0,0,0,0,0,0,0,0
503544,2013,Julian Crockett,0,0,0,0,0,0,0,0,0,0,0,0,0
503545,2012,Jon Crucitti,17,0,0,0,0,0,62,252,1,0,1032,5713,54
503546,2012,Tyler Dickson,2,0,0,0,0,0,0,0,0,0,0,0,0
503554,2013,Thomas Holloway,2,0,0,0,0,0,0,0,0,0,0,0,0
503564,2013,Michael Kime,1,0,0,0,0,0,0,0,0,0,0,0,0
503566,2013,Patrick Laird,11,0,0,0,0,0,0,0,0,0,0,0,0
503568,2014,Raymond Johnson-Maples,48,0,0,0,0,0,498,2972,10,0,2878,15484,132
503571,2011,Jared McFarlin,4,0,0,0,0,0,0,0,0,0,0,0,0
503587,2013,Anthony Stephens,9,0,0,0,0,0,0,0,0,0,0,0,0
503590,2013,Hayden Tippett,17,0,0,0,0,0,94,475,2,0,1037,5805,46
503592,2013,Justin Trimble,4,0,0,0,0,0,0,0,0,0,0,0,0
503597,2013,Scott Williams,9,0,0,0,0,0,6,33,0,0,314,1998,19
503598,2012,Zachary Williams,0,0,0,0,0,0,0,0,0,0,0,0,0
503603,2013,DJ Sargenti,2,0,0,0,0,0,0,0,0,0,0,0,0
503604,2012,Trey Miller,12,47,88,604,5,3,137,443,3,0,651,3761,32
503607,2013,Darius Staten,25,0,0,0,0,0,71,670,4,0,1460,8449,85
503608,2011,Jarvis Cummings,2,0,0,0,0,0,8,29,1,0,114,586,6
503610,2013,Casey Bolena,17,1,2,33,0,0,2,15,0,0,111,601,6
503611,2013,Shawn Lynch,15,0,0,0,0,0,4,-9,0,0,202,878,8
503612,2011,Mike Patrick,4,0,0,0,0,0,15,96,0,0,256,1557,13
503615,2013,Matt Aiken,20,0,0,0,0,0,6,94,0,0,338,2014,15
503618,2013,Wave Ryder,2,0,0,0,0,0,0,0,0,0,0,0,0
503623,2013,Marcus Thomas,19,0,0,0,0,0,36,334,1,0,1079,6302,74
503635,2012,Evan Palelei,0,0,0,0,0,0,0,0,0,0,0,0,0
503640,2014,D.J. Vinson,20,0,0,0,0,0,170,673,9,0,737,3047,30
503641,2013,Bud Pruitt,1,0,0,0,0,0,0,0,0,0,0,0,0
503642,2014,J.J. Nelson,36,0,0,0,0,0,18,90,1,0,695,2798,23
503643,2014,Nolen Smith,14,1,2,37,0,0,0,0,0,0,0,0,0
503649,2013,Jeff Godfrey,52,321,474,4095,20,14,281,1105,19,0,1547,7139,95
503652,2014,Jordan Ozerities,6,0,0,0,0,0,0,0,0,0,0,0,0
503660,2013,E.J. Dunston,0,0,0,0,0,0,0,0,0,0,0,0,0
503669,2013,Quintin Cooper,3,0,0,0,0,0,0,0,0,0,0,0,0
503671,2013,Phil Dudley,7,0,0,0,0,0,6,20,0,0,181,830,4
503673,2013,Jeffery Garrett,6,0,0,0,0,0,0,0,0,0,0,0,0
503678,2012,Brian Jones,1,0,0,0,0,0,0,0,0,0,0,0,0
503681,2011,Aaron Morris,1,0,0,0,0,0,0,0,0,0,0,0,0
503689,2012,David Schneider,12,0,0,0,0,0,0,0,0,0,0,0,0
503690,2011,Scott Secor,1,0,0,0,0,0,1,28,0,0,31,130,1
503693,2012,Jack Tomlinson,21,0,0,0,0,0,0,0,0,0,0,0,0
503695,2013,Keith Wenning,47,999,1590,11094,90,40,186,322,13,0,1602,7270,70
503696,2011,Eugene Cooper,20,0,0,0,0,0,11,84,0,0,268,1019,15
503697,2014,Trent Hurley,5,32,54,286,1,6,11,17,0,0,152,666,5
503698,2011,Jovan Leacock,2,0,0,0,0,0,0,0,0,0,0,0,0
503700,2013,Aaron Foster,1,0,0,0,0,0,0,0,0,0,0,0,0
503701,2013,BooBoo Gates,6,0,0,0,0,0,0,0,0,0,0,0,0
503703,2014,Ryland Ward,6,0,0,0,0,0,0,0,0,0,0,0,0
503705,2014,Jude Adjei-Barimah,4,0,0,0,0,0,0,0,0,0,0,0,0
503706,2012,Jamel Martin,16,0,0,0,0,0,117,485,3,0,507,2338,22
503707,2014,Gabe Martin,3,0,0,0,0,0,0,0,0,0,0,0,0
503710,2011,D.J. Lynch,0,0,0,0,0,0,0,0,0,0,0,0,0
503714,2014,Clay Rolf,1,0,0,0,0,0,0,0,0,0,0,0,0
503717,2013,Dominic Flewellyn,1,0,0,0,0,0,0,0,0,0,0,0,0
503727,2014,Heath Jackson,18,1,1,7,0,0,0,0,0,0,0,0,0
503729,2013,Tyler Beck,19,0,0,0,0,0,0,0,0,0,0,0,0
503730,2011,Kendall Montgomery,1,0,0,0,0,0,0,0,0,0,0,0,0
503732,2013,James Potts,9,0,0,0,0,0,60,255,1,0,393,1987,18
503733,2012,Rudy Johnson,7,0,0,0,0,0,0,0,0,0,0,0,0
503736,2013,Alex Zordich,20,155,326,1789,10,13,178,729,3,0,770,3106,21
503737,2010,Jacob Schum,1,0,0,0,0,0,1,-13,0,0,33,130,0
503740,2011,Jeffvon Gill,14,0,0,0,0,0,83,337,1,0,522,1869,10
503742,2014,John Dunmore,8,0,0,0,0,0,0,0,0,0,0,0,0
503744,2013,Dwellie Striggles,1,0,0,0,0,0,0,0,0,0,0,0,0
503745,2012,Adam Redden,1,0,0,0,0,0,0,0,0,0,0,0,0
503746,2013,Okoye Houston,2,0,0,0,0,0,0,0,0,0,0,0,0
503747,2013,Lee Skinner,1,0,0,0,0,0,0,0,0,0,0,0,0
503748,2014,Witney Sherry,2,0,0,0,0,0,0,0,0,0,0,0,0
503758,2013,Cortney Lester,7,0,0,0,0,0,0,0,0,0,0,0,0
503759,2013,Cordero Dixon,6,0,0,0,0,0,0,0,0,0,0,0,0
503760,2014,Devon Hughes,28,0,0,0,0,0,2,3,0,0,95,482,2
503765,2013,Colby Way,3,0,0,0,0,0,2,-1,0,0,80,216,3
503784,2011,Michael Tuimavave,0,0,0,0,0,0,0,0,0,0,0,0,0
503788,2010,Olando Fisher,0,0,0,0,0,0,0,0,0,0,0,0,0
503793,2014,John Kinder,1,4,10,68,0,0,7,17,0,0,37,104,0
503795,2012,Keon Lyn,2,0,0,0,0,0,0,0,0,0,0,0,0
503798,2014,Adrian Flemming,9,0,0,0,0,0,2,-6,0,0,86,360,5
503799,2013,Tyson Gulley,32,0,0,0,0,0,272,1449,14,0,1248,5735,51
503800,2013,Jeremi Wilkes,4,0,0,0,0,0,0,0,0,0,0,0,0
503801,2014,Steve Rene,3,0,0,0,0,0,8,19,0,0,110,352,3
503802,2013,Clay Cleveland,4,0,0,0,0,0,0,0,0,0,0,0,0
503810,2013,Jerome Smith,34,0,0,0,0,0,464,2219,16,0,1352,5925,51
503812,2012,Lewellyn Coker,1,0,0,0,0,0,0,0,0,0,0,0,0
503813,2012,Macky MacPherson,1,0,0,0,0,0,0,5,0,0,50,258,2
503814,2013,Sean Hickey,1,0,0,0,0,0,0,0,0,0,0,0,0
503815,2014,Robert Welsh,2,0,0,0,0,0,0,0,0,0,0,0,0
503821,2014,Jarrod West,40,1,3,25,1,0,0,0,0,0,0,0,0
503825,2013,Beckett Wales,23,0,0,0,0,0,0,0,0,0,0,0,0
503829,2015,Sam Bergen,4,1,1,0,0,0,1,15,0,0,40,210,4
503831,2014,Michael Burton,31,1,1,-2,0,0,22,116,0,0,391,1792,19
503832,2013,Brandon Coleman,34,0,0,0,0,0,0,0,0,0,0,0,0
503833,2013,Jeremy Deering,24,3,4,6,0,0,130,578,2,0,736,2263,19
503835,2013,Chas Dodd,29,336,602,4079,24,20,120,-286,0,0,771,2245,24
503839,2014,Gareef Glashen,2,0,0,0,0,0,0,0,0,0,0,0,0
503841,2012,Jawan Jamison,25,1,1,16,1,0,486,1972,13,0,843,2896,20
503851,2013,J.T. Tartacoff,4,2,2,36,1,0,0,0,0,0,0,0,0
503852,2011,Jordan Thomas,12,0,0,0,0,0,95,417,1,0,438,1241,11
503856,2014,Lorenzo Waters,4,0,0,0,0,0,0,0,0,0,0,0,0
503857,2013,Jawaun Wynn,1,0,0,0,0,0,1,-1,0,0,37,98,0
503859,2013,Ishmael Banks,2,0,0,0,0,0,0,0,0,0,0,0,0
503860,2013,Travis Bell,1,0,0,0,0,0,0,0,0,0,0,0,0
503861,2013,Barry Brunetti,29,69,121,640,7,0,154,701,7,0,1144,5242,52
503873,2011,Trey Johnson,5,0,0,0,0,0,18,50,0,0,208,922,13
503877,2012,Doug Rigg,1,0,0,0,0,0,0,0,0,0,0,0,0
503879,2013,Jewone Snow,0,0,0,0,0,0,0,0,0,0,0,0,0
503881,2014,Wes Tonkery,2,0,0,0,0,0,0,0,0,0,0,0,0
503886,2014,Josh Furman,1,0,0,0,0,0,0,0,0,0,0,0,0
503887,2011,Courtney Avery,2,0,0,0,0,0,0,0,0,0,0,0,0
503890,2013,Jeremy Jackson,11,0,0,0,0,0,0,0,0,0,0,0,0
503891,2014,Ray Vinopal,5,0,0,0,0,0,0,0,0,0,0,0,0
503895,2013,Drew Dileo,25,1,1,11,0,0,3,14,0,0,139,464,5
503897,2011,Stephen Hopkins,14,0,0,0,0,0,48,194,4,0,633,3627,42
503898,2014,Jake Ryan,1,0,0,0,0,0,0,0,0,0,0,0,0
503905,2011,Will Hagerup,1,0,0,0,0,0,1,-17,0,0,49,279,2
503912,2013,Ricardo Miller,3,0,0,0,0,0,0,0,0,0,0,0,0
503913,2012,Jerald Robinson,5,0,0,0,0,0,0,0,0,0,0,0,0
503920,2012,Kenneth Bibbins,2,0,0,0,0,0,0,0,0,0,0,0,0
503922,2014,Terrance Broadway,42,618,965,7985,52,31,415,1924,20,0,1664,8717,103
503923,2013,Kent Brooks,9,0,1,0,0,0,20,78,1,0,191,932,9
503930,2013,Rowdy Harper,1,0,0,0,0,0,0,0,0,0,0,0,0
503934,2013,Aaron Johnson,4,0,0,0,0,0,0,0,0,0,0,0,0
503941,2012,Darian Lazard,8,0,0,0,0,0,0,0,0,0,0,0,0
503942,2010,Richie Leone,1,0,0,0,0,0,1,2,0,0,35,150,0
503943,2011,Austin Lunsford,0,0,0,0,0,0,0,0,0,0,0,0,0
503945,2013,Zach McMillian,10,0,0,0,0,0,0,0,0,0,0,0,0
503948,2013,Ryan White,2,0,1,0,0,1,0,0,0,0,0,0,0
503949,2013,Gideon Ajagbe,3,0,0,0,0,0,0,0,0,0,0,0,0
503950,2013,Neiron Ball,2,0,0,0,0,0,0,0,0,0,0,0,0
503955,2013,Trey Burton,45,11,17,103,0,1,153,720,16,0,1591,7112,70
503957,2014,Robert Clark,19,0,0,0,0,0,6,31,0,0,113,463,2
503959,2013,Jonathan Dowling,6,0,0,0,0,0,0,0,0,0,0,0,0
503960,2014,Quinton Dunbar,41,0,0,0,0,0,0,0,0,0,0,0,0
503961,2011,Dominique Easley,0,0,0,0,0,0,0,0,0,0,0,0,0
503970,2014,Tyler Murphy,20,243,415,2839,19,15,242,1245,14,0,902,4265,40
503973,2014,Christian Provancha,1,0,0,0,0,0,1,0,0,0,34,133,2
503974,2014,Cody Riggs,2,0,0,0,0,0,0,0,0,0,0,0,0
503980,2012,Michael Taylor,2,0,0,0,0,0,0,0,0,0,0,0,0
503982,2012,Jaylen Watkins,3,0,0,0,0,0,0,0,0,0,0,0,0
503983,2010,Matt Pelesasa,1,0,0,0,0,0,1,-1,0,0,33,187,2
503986,2014,Michael Bennett,39,0,0,0,0,0,0,0,0,0,0,0,0
503989,2010,Brian Brewer,1,0,0,0,0,0,1,2,0,0,42,237,3
503997,2014,Michael Erdman,3,0,0,0,0,0,0,0,0,0,0,0,0
503999,2012,Jakar Hamilton,1,0,0,0,0,0,0,0,0,0,0,0,0
504000,2013,Brandon Harton,10,0,0,0,0,0,68,283,1,0,412,2269,27
504004,2014,Hutson Mason,23,282,434,3492,29,7,73,-5,6,0,817,4262,49
504006,2011,Connor Norman,0,0,0,0,0,0,0,0,0,0,0,0,0
504007,2012,Alec Ogletree,1,0,0,0,0,0,0,0,0,0,0,0,0
504008,2012,Alexander Ogletree,5,0,0,0,0,0,7,37,1,0,183,714,5
504009,2010,Derek Owens,0,0,0,0,0,0,0,0,0,0,0,0,0
504019,2012,Parker Welch,5,4,8,59,1,0,2,-2,0,0,70,456,6
504020,2013,Hugh Williams,1,0,0,0,0,0,0,0,0,0,0,0,0
504027,2014,Jalston Fowler,32,0,0,0,0,0,112,738,5,0,1007,5949,75
504030,2014,Corey Grant,29,0,0,0,0,0,135,1040,9,0,1410,8600,89
504032,2012,Ben Howell,5,0,0,0,0,0,23,63,0,0,221,1320,19
504035,2012,Kelly Johnson,5,0,0,0,0,0,0,0,0,0,0,0,0
504037,2013,Harrison Jones,2,0,0,0,0,0,0,0,0,0,0,0,0
504042,2010,Will Lowery,2,0,0,0,0,0,0,0,0,0,0,0,0
504044,2012,Cody Mandell,2,0,0,0,0,0,2,1,0,0,78,451,7
504046,2011,DeQuan Menzie,1,0,0,0,0,0,0,0,0,0,0,0,0
504047,2010,DeMarcus Milliner,1,0,0,0,0,0,0,0,0,0,0,0,0
504048,2012,C.J. Mosley,5,0,0,0,0,0,0,0,0,0,0,0,0
504050,2014,Nick Perry,2,0,0,0,0,0,0,0,0,0,0,0,0
504052,2014,Blake Sims,32,275,430,3731,30,10,150,705,9,0,1237,7241,94
504055,2010,Nick Tinker,1,0,0,0,0,0,4,9,0,0,45,262,4
504057,2014,DeAndrew White,33,0,0,0,0,0,2,-4,0,0,72,252,3
504058,2013,Jarrick Williams,1,0,0,0,0,0,1,6,0,0,39,202,2
504061,2013,Eric Bennett,4,0,0,0,0,0,0,0,0,0,0,0,0
504070,2013,Javontee Herndon,27,0,0,0,0,0,4,60,1,0,106,610,4
504072,2013,Julian Horton,24,0,0,0,0,0,1,22,1,0,42,227,2
504073,2014,Maudrecus Humphrey,12,0,0,0,0,0,2,1,0,0,104,426,3
504077,2011,Colton Miles-Nash,1,0,0,0,0,0,0,0,0,0,0,0,0
504087,2014,Alan Turner,4,0,0,0,0,0,0,0,0,0,0,0,0
504089,2011,Marquel Wade,5,0,0,0,0,0,1,37,0,0,28,208,3
504090,2014,Jacoby Walker,2,0,0,0,0,0,1,3,1,0,35,100,2
504097,2013,Steven Clark,1,0,0,0,0,0,1,-16,0,0,52,213,3
504099,2013,Chris Davis,0,0,0,0,0,0,0,0,0,0,0,0,0
504101,2014,Michael Dyer,41,0,0,0,0,0,578,3039,22,0,1680,8518,87
504103,2012,Trent Fisher,1,0,0,0,0,0,0,0,0,0,0,0,0
504108,2011,Jake Holland,2,0,0,0,0,0,0,0,0,0,0,0,0
504109,2010,Shaun Kitchens,1,0,0,0,0,0,0,0,0,0,0,0,0
504111,2013,Patrick Lymon,1,0,0,0,0,0,5,20,0,0,41,515,5
504113,2011,Demetruce McNeal,2,0,0,0,0,0,0,0,0,0,0,0,0
504114,2014,Jonathon Mincy,2,0,0,0,0,0,0,0,0,0,0,0,0
504115,2010,Anthony Morgan,1,0,0,0,0,0,2,7,0,0,29,307,5
504119,2013,Cody Parkey,0,0,0,0,0,0,0,0,0,0,0,0,0
504122,2013,Craig Sanders,0,0,0,0,0,0,0,0,0,0,0,0,0
504125,2013,Ryan Smith,3,0,0,0,0,0,0,0,0,0,0,0,0
504135,2011,Brandon Gainer,2,0,0,0,0,0,11,39,0,0,91,474,2
504144,2013,Joe Mansour,1,0,0,0,0,0,1,25,1,0,21,48,1
504151,2010,Jerell Priester,0,0,0,0,0,0,0,0,0,0,0,0,0
504152,2010,Jewell Ratliff,0,0,0,0,0,0,0,0,0,0,0,0,0
504153,2013,Tyler Robinson,18,0,0,0,0,0,0,0,0,0,0,0,0
504154,2013,Raymond Sanders,37,0,0,0,0,0,340,1542,11,0,1328,5699,51
504155,2014,Ronnie Shields,10,0,0,0,0,0,0,0,0,0,0,0,0
504160,2012,Avery Williamson,2,0,0,0,0,0,0,0,0,0,0,0,0
504161,2012,Eric Reid,6,0,0,0,0,0,0,0,0,0,0,0,0
504162,2011,Jakhari Gore,2,0,0,0,0,0,8,25,0,0,85,466,9
504163,2013,Alfred Blue,30,0,0,0,0,0,209,1253,11,0,1245,6639,92
504167,2012,Spencer Ware,31,1,2,39,1,0,295,1249,10,0,1282,5891,73
504168,2011,Tyrann Mathieu,4,0,0,0,0,0,0,0,0,0,0,0,0
504169,2012,Tharold Simon,7,0,0,0,0,0,0,0,0,0,0,0,0
504174,2012,Brad Wing,2,1,1,-2,0,0,1,44,0,0,49,238,3
504175,2014,Connor Neighbors,10,0,0,0,0,0,3,5,0,0,135,674,13
504176,2013,J.C. Copeland,19,0,0,0,0,0,36,92,7,0,756,3191,42
504180,2012,Luke Muncie,1,0,0,0,0,0,0,0,0,0,0,0,0
504188,2012,James Wright,13,0,0,0,0,0,0,0,0,0,0,0,0
504189,2012,Nic Jacobs,3,0,0,0,0,0,0,0,0,0,0,0,0
504205,2014,Cliff Coleman,1,0,0,0,0,0,0,0,0,0,0,0,0
504207,2011,Wayne Dorsey,1,0,0,0,0,0,0,0,0,0,0,0,0
504209,2010,Martez Eastland,1,0,0,0,0,0,1,-2,0,0,50,298,3
504215,2013,Earnest Harmon,2,0,0,0,0,0,2,5,0,0,42,85,0
504218,2013,Evan Ingram,2,7,13,114,0,2,7,24,1,0,48,112,1
504220,2011,Damien Jackson,1,0,0,0,0,0,0,0,0,0,0,0,0
504224,2012,Randall Mackey,22,80,161,1171,8,6,162,505,5,0,890,3580,37
504225,2013,Mike Marry,1,0,0,0,0,0,0,0,0,0,0,0,0
504226,2014,Carlton Martin,0,0,0,0,0,0,0,0,0,0,0,0,0
504229,2014,Nick Parker,6,0,0,0,0,0,4,19,0,0,144,869,9
504230,2014,Vince Sanders,37,0,0,0,0,0,0,0,0,0,0,0,0
504231,2013,Jeff Scott,40,0,0,0,0,0,446,2297,17,0,1598,7198,71
504238,2014,Dylan Favre,9,43,76,390,2,5,35,25,2,0,307,1115,8
504242,2010,Maurice Langston,1,0,0,0,0,0,0,0,0,0,0,0,0
504243,2014,Jameon Lewis,34,4,4,108,4,0,36,280,4,0,769,4080,47
504245,2014,Brandon Hill,10,0,0,0,0,0,0,0,0,0,0,0,0
504246,2012,Matt Wells,1,0,0,0,0,0,0,0,0,0,0,0,0
504247,2013,Jamerson Love,3,0,0,0,0,0,0,0,0,0,0,0,0
504248,2014,Nick Griffin,26,0,0,0,0,0,111,584,4,0,1036,5475,62
504249,2014,Jay Hughes,2,0,0,0,0,0,0,0,0,0,0,0,0
504253,2014,Christian Holmes,0,0,0,0,0,0,0,0,0,0,0,0,0
504259,2013,Corvell Harrison,0,0,0,0,0,0,0,0,0,0,0,0,0
504265,2011,Blaine Clausell,1,0,0,0,0,0,0,5,0,0,34,52,0
504267,2014,Malcolm Johnson,37,0,0,0,0,0,0,0,0,0,0,0,0
504268,2014,Robert Johnson,33,0,0,0,0,0,3,15,0,0,123,694,7
504270,2011,Michael Carr,6,0,0,0,0,0,5,47,0,0,176,955,8
504279,2014,Cody Gibson,1,0,0,0,0,0,0,0,0,0,0,0,0
504280,2012,Qua Gilchrist,2,0,0,0,0,0,0,0,0,0,0,0,0
504281,2014,Sharrod Golightly,1,0,0,0,0,0,0,0,0,0,0,0,0
504282,2013,Victor Hampton,5,0,0,0,0,0,0,0,0,0,0,0,0
504284,2014,Nick Jones,35,0,0,0,0,0,0,0,0,0,0,0,0
504285,2014,Connor McLaurin,2,0,0,0,0,0,0,0,0,0,0,0,0
504290,2012,Ace Sanders,35,2,4,19,2,0,12,72,0,0,386,1724,24
504292,2013,Connor Shaw,42,480,733,6074,56,16,452,1683,17,0,1625,7324,82
504293,2012,Corey Simmons,2,0,0,0,0,0,0,0,0,0,0,0,0
504295,2014,Dylan Thompson,33,390,669,5391,40,16,122,-6,9,0,1091,4953,56
504298,2013,Brent Brewer,2,0,0,0,0,0,0,0,0,0,0,0,0
504300,2014,Jacob Carter,11,0,0,0,0,0,0,0,0,0,0,0,0
504307,2011,Matt Darr,1,0,0,0,0,0,1,30,0,0,43,201,1
504310,2014,Channing Fugate,4,0,0,0,0,0,1,7,0,0,30,86,0
504320,2014,Matt Milton,4,0,0,0,0,0,0,0,0,0,0,0,0
504322,2013,Rajion Neal,41,0,1,0,0,0,444,2163,19,0,1424,6284,56
504326,2013,Michael Palardy,5,1,4,5,0,1,1,16,0,0,24,90,1
504327,2012,John Propst,0,0,0,0,0,0,0,0,0,0,0,0,0
504329,2012,Da'Rick Rogers,21,0,0,0,0,0,19,127,0,0,337,1189,9
504332,2013,Jacques Smith,1,0,0,0,0,0,0,0,0,0,0,0,0
504335,2013,JaRon Toney,3,0,0,0,0,0,31,74,0,0,115,380,4
504340,2011,Ben Brown,7,0,0,0,0,0,16,49,1,0,196,890,5
504341,2014,Deon Butler,26,0,0,0,0,0,0,0,0,0,0,0,0
504342,2013,Justin Cherocci,1,0,0,0,0,0,0,0,0,0,0,0,0
504343,2013,Avery Cunningham,4,0,0,0,0,0,0,0,0,0,0,0,0
504345,2012,Jarrett Fleming,5,0,0,0,0,0,0,0,0,0,0,0,0
504347,2010,Brandon Fricke,1,4,8,33,0,1,0,0,0,0,0,0,0
504350,2010,Anthony Hollis,0,0,0,0,0,0,0,0,0,0,0,0,0
504352,2014,Kevin King,2,0,0,0,0,0,0,0,0,0,0,0,0
504353,2014,Mike Kinville,12,0,0,0,0,0,0,0,0,0,0,0,0
504354,2012,Tyler Lombardo,10,0,0,0,0,0,1,4,0,0,31,130,1
504357,2010,Davon Muse,2,0,0,0,0,0,8,19,0,0,86,439,7
504358,2011,Billy Myler,2,0,0,0,0,0,0,0,0,0,0,0,0
504363,2012,Caleb Southworth,15,0,0,0,0,0,0,0,0,0,0,0,0
504370,2012,Coty Blanchard,4,24,45,305,3,2,22,8,0,0,138,405,2
504373,2012,Steven Coates,1,1,2,5,0,0,1,-2,0,0,29,48,0
504413,2013,Chase Dixon,2,0,0,0,0,0,0,0,0,0,0,0,0
504415,2013,Thomas Hart,3,0,0,0,0,0,0,0,0,0,0,0,0
504417,2014,Ryan Howard,1,4,6,79,1,0,0,0,0,0,0,0,0
504422,2013,Clay Murphy,1,0,0,0,0,0,0,0,0,0,0,0,0
504432,2011,Derrick Steele,2,0,0,0,0,0,0,0,0,0,0,0,0
504433,2010,Marcel Threat,1,0,0,0,0,0,2,6,0,0,37,139,1
504436,2014,Damien Watts,2,0,0,0,0,0,0,0,0,0,0,0,0
504455,2013,Brendan Johnson,2,0,0,0,0,0,9,8,0,0,54,105,1
504457,2014,Chris Leachman,2,1,6,20,0,0,3,2,0,0,74,142,0
504460,2013,Terrance Pride,2,0,1,0,0,1,2,0,0,0,30,47,0
504463,2013,Demario Ross,2,0,0,0,0,0,0,0,0,0,0,0,0
504474,2013,Toriono Upshaw,1,0,0,0,0,0,0,0,0,0,0,0,0
504488,2010,Andres Reed,2,0,0,0,0,0,18,125,0,0,121,897,10
504490,2011,Cedric McCloud,1,6,22,63,0,0,10,-62,0,0,38,1,0
504491,2012,Calvin Tiggle,1,0,0,0,0,0,0,0,0,0,0,0,0
504494,2013,Dylan Farrington,2,0,0,0,0,0,0,0,0,0,0,0,0
504495,2012,Sam Miller,2,0,0,0,0,0,0,0,0,0,0,0,0
504497,2011,Rob Hollomon,7,0,0,0,0,0,14,94,0,0,264,862,9
504498,2014,Malcolm Pannell,5,0,0,0,0,0,0,0,0,0,0,0,0
504502,2013,Luke Wollet,11,0,0,0,0,0,0,0,0,0,0,0,0
504503,2012,Zack Hitchens,2,0,0,0,0,0,0,0,0,0,0,0,0
504504,2013,Tim Erjavec,24,0,0,0,0,0,1,-11,0,0,42,70,2
504507,2012,Mark Fackler,2,0,0,0,0,0,0,0,0,0,0,0,0
504517,2014,Casey Pierce,26,0,0,0,0,0,0,0,0,0,0,0,0
504519,2013,Mike Levandowski,1,0,0,0,0,0,0,0,0,0,0,0,0
504522,2012,Richard Gray,1,0,0,0,0,0,0,0,0,0,0,0,0
504525,2013,Tyler Benz,23,244,431,3019,24,18,111,118,1,0,728,3139,20
504526,2011,Jeremy Curry,0,0,0,0,0,0,0,0,0,0,0,0,0
504527,2011,Julius Shelby,3,0,0,0,0,0,0,0,0,0,0,0,0
504528,2013,Donald Scott,23,0,0,0,0,0,4,10,0,0,114,428,4
504531,2010,Kelip Goodwin,0,0,0,0,0,0,0,0,0,0,0,0,0
504532,2010,Chaz Mitchell,6,0,0,0,0,0,21,61,0,0,240,1104,11
504534,2012,Colin Weingrad,2,0,0,0,0,0,0,0,0,0,0,0,0
504535,2010,Jay Karutz,1,0,0,0,0,0,1,3,0,0,35,166,1
504536,2011,Dominque White,9,0,0,0,0,0,119,579,5,0,431,1987,12
504547,2011,L'Shane Bynum,0,0,0,0,0,0,0,0,0,0,0,0,0
504549,2010,Kalonji Kashama,0,0,0,0,0,0,0,0,0,0,0,0,0
504551,2013,Orne Bey,1,0,0,0,0,0,4,5,0,0,36,76,1
504556,2012,Willie Culpepper,9,0,0,0,0,0,7,61,0,0,123,334,2
504559,2013,J.J. Greenwood,0,0,0,0,0,0,0,0,0,0,0,0,0
504562,2014,Nick Harwell,42,0,0,0,0,0,14,32,0,0,453,1599,15
504564,2011,Tyrone Jones,10,0,0,0,0,0,40,99,1,0,320,783,8
504567,2013,Dayonne Nunley,13,0,0,0,0,0,0,0,0,0,0,0,0
504569,2010,Robert Partridge,4,0,0,0,0,0,4,-18,0,0,120,397,1
504570,2012,Trey Payne,0,0,0,0,0,0,0,0,0,0,0,0,0
504571,2011,Demetrius Quarles,1,0,0,0,0,0,0,0,0,0,0,0,0
504575,2013,Dante Taylor,0,0,0,0,0,0,0,0,0,0,0,0,0
504578,2013,Dustin White,16,0,0,0,0,0,0,0,0,0,0,0,0
504580,2010,Tracy Woods,14,0,0,0,0,0,94,376,1,0,423,1431,14
504584,2011,Dallas Brown,6,0,0,0,0,0,31,126,1,0,242,1261,17
504585,2015,Nathan Carpenter,7,0,0,0,0,0,0,0,0,0,0,0,0
504586,2014,Chase Cochran,35,0,0,0,0,0,2,15,0,0,79,246,1
504591,2011,Devin Favors,1,0,0,0,0,0,3,11,0,0,49,212,2
504593,2013,Donte Foster,43,0,0,0,0,0,1,5,0,0,29,56,0
504595,2013,Troy Hill,19,0,0,0,0,0,0,0,0,0,0,0,0
504596,2013,Thad Ingol,4,0,0,0,0,0,0,0,0,0,0,0,0
504600,2014,Josh Kristoff,3,0,0,0,0,0,0,0,0,0,0,0,0
504601,2012,Octavius Leftwich,1,0,0,0,0,0,0,0,0,0,0,0,0
504602,2011,Omar Leftwich,2,0,0,0,0,0,0,0,0,0,0,0,0
504606,2012,Keith Moore,2,0,0,0,0,0,0,0,0,0,0,0,0
